,order_purchase_timestamp,customer_unique_id,product_id,price,review_score,count
887,2018-01-11 16:24:13,db7ecd3849859458fdd70064fb9afa9a,93c902b021a9e594f658ab1b0351602a,97.9,1,4
888,2018-01-11 16:24:13,db7ecd3849859458fdd70064fb9afa9a,93c902b021a9e594f658ab1b0351602a,97.9,1,4
889,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
890,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
891,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
892,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
893,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
894,2018-03-26 07:29:31,3c7a1b8817ce0f7814a53f3fc779bc19,67bd616e1ba0d3d3e8545f3113b0140d,16.49,5,6
895,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
896,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
897,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
898,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
899,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
900,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
901,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
902,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
903,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
904,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
905,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,5,14
906,2018-01-12 16:19:31,dee6a650840de087ac42c4367bc9baf3,9ecadb84c81da840dbf3564378b586e9,38.4,1,14
907,2017-10-31 20:17:23,f63a0f959d85c7a60d96968bd9e47fe2,8c591ab0ca519558779df02023177f44,89.99,4,3
908,2017-10-31 20:17:23,f63a0f959d85c7a60d96968bd9e47fe2,8c591ab0ca519558779df02023177f44,89.99,4,3
909,2017-10-31 20:17:23,f63a0f959d85c7a60d96968bd9e47fe2,8c591ab0ca519558779df02023177f44,89.99,4,3
910,2018-03-14 13:42:40,5cbfdb85ec130898108b32c50d619c39,53759a2ecddad2bb87a079a1f1519f73,53.9,5,3
911,2018-03-14 13:42:40,5cbfdb85ec130898108b32c50d619c39,53759a2ecddad2bb87a079a1f1519f73,53.9,5,3
912,2018-01-19 04:24:00,4e2fac6a060c99fe262ee10ee56600ce,e8316a4667e5870c85e906b1f062bde1,79.99,1,3
913,2018-01-19 04:24:00,4e2fac6a060c99fe262ee10ee56600ce,e8316a4667e5870c85e906b1f062bde1,79.99,1,3
914,2018-01-19 04:24:00,4e2fac6a060c99fe262ee10ee56600ce,e8316a4667e5870c85e906b1f062bde1,79.99,1,3
915,2017-10-22 18:35:45,19a16d1ed9ac39eacc3f8ba2aad13898,368c6c730842d78016ad823897a372db,59.9,5,4
916,2017-10-22 18:35:45,19a16d1ed9ac39eacc3f8ba2aad13898,368c6c730842d78016ad823897a372db,59.9,5,4
917,2017-10-22 18:35:45,19a16d1ed9ac39eacc3f8ba2aad13898,368c6c730842d78016ad823897a372db,59.9,5,4
918,2017-10-22 18:35:45,19a16d1ed9ac39eacc3f8ba2aad13898,368c6c730842d78016ad823897a372db,59.9,5,4
919,2017-04-03 22:00:31,43d8583b06491695df9872fa1ef418af,b0961721fd839e9982420e807758a2a6,59.9,5,4
920,2017-04-03 22:00:31,43d8583b06491695df9872fa1ef418af,b0961721fd839e9982420e807758a2a6,59.9,5,4
921,2017-04-03 22:00:31,43d8583b06491695df9872fa1ef418af,b0961721fd839e9982420e807758a2a6,59.9,5,4
922,2017-04-03 22:00:31,43d8583b06491695df9872fa1ef418af,b0961721fd839e9982420e807758a2a6,59.9,5,4
923,2017-10-26 22:24:13,e11a1b428e150830944b665cb6b2d5da,8c591ab0ca519558779df02023177f44,89.99,5,3
924,2017-05-05 15:30:38,4e47cf274a97fd7db20e9a5d7e218343,63de2743d05ab59d85caa49e49459ac1,15.75,1,3
925,2017-05-05 15:30:38,4e47cf274a97fd7db20e9a5d7e218343,63de2743d05ab59d85caa49e49459ac1,15.75,1,3
926,2017-05-05 15:30:38,4e47cf274a97fd7db20e9a5d7e218343,63de2743d05ab59d85caa49e49459ac1,15.75,1,3
927,2018-01-16 12:05:27,6469f99c1f9dfae7733b25662e7f1782,8a443635fdf9759915c9be5be2e3b862,99.9,5,7
928,2018-01-16 12:05:27,6469f99c1f9dfae7733b25662e7f1782,c211ff3068fcd2f8898192976d8b3a32,24.9,5,7
929,2018-06-28 10:29:06,66aa0f6e950a209ac9fa8c6d313370b8,593236d0ff46b4299b4787fb8d43f7f0,69.0,4,3
930,2018-06-28 10:29:06,66aa0f6e950a209ac9fa8c6d313370b8,593236d0ff46b4299b4787fb8d43f7f0,69.0,4,3
931,2018-06-28 10:29:06,66aa0f6e950a209ac9fa8c6d313370b8,593236d0ff46b4299b4787fb8d43f7f0,69.0,4,3
932,2018-03-23 11:59:35,0fa3e5721cad691b9594fb89f9805a68,dbb67791e405873b259e4656bf971246,81.99,1,4
933,2018-03-23 11:59:35,0fa3e5721cad691b9594fb89f9805a68,dbb67791e405873b259e4656bf971246,81.99,1,4
934,2018-03-23 11:59:35,0fa3e5721cad691b9594fb89f9805a68,dbb67791e405873b259e4656bf971246,81.99,1,4
935,2018-03-23 11:59:35,0fa3e5721cad691b9594fb89f9805a68,dbb67791e405873b259e4656bf971246,81.99,1,4
936,2017-07-26 15:38:35,a0ef77ac3d3662b055dc12b045da37ed,f7a17d2c51d9df89a4f1711c4ac17f33,56.9,5,2
937,2017-09-13 17:10:25,fa0cf5b25732a933725b83d2f716000a,b1acb7e8152c90c9619897753a75c973,34.99,5,2
938,2017-11-25 18:26:39,d0ed9308bbe21930c658ae7a063d040e,a62e25e09e05e6faf31d90c6ec1aa3d1,108.0,2,4
939,2017-11-25 18:26:39,d0ed9308bbe21930c658ae7a063d040e,368c6c730842d78016ad823897a372db,49.0,2,4
940,2017-11-25 18:26:39,d0ed9308bbe21930c658ae7a063d040e,368c6c730842d78016ad823897a372db,49.0,2,4
941,2017-11-25 18:26:39,d0ed9308bbe21930c658ae7a063d040e,368c6c730842d78016ad823897a372db,49.0,2,4
942,2017-10-29 20:18:46,24bc45b93041e78e892e0f0fd92104d4,43423cdffde7fda63d0414ed38c11a73,55.0,1,2
943,2017-10-29 20:18:46,24bc45b93041e78e892e0f0fd92104d4,2136c70bbe723d338fab53da3c03e6dc,29.0,1,2
944,2018-04-22 22:20:09,371fefdc755a3deaa9c557e2266e123d,e03102efbc2229024c89be731f0aedcb,34.9,5,2
945,2018-04-22 22:20:09,371fefdc755a3deaa9c557e2266e123d,e03102efbc2229024c89be731f0aedcb,34.9,5,2
946,2017-10-31 16:20:25,fe81bb32c243a86b2f86fbf053fe6140,e2bb00220a167d9e60b6776ac33717bc,56.0,1,2
947,2017-09-26 12:48:14,6a64e2cf94a5779760698c1e25a2852a,b1acb7e8152c90c9619897753a75c973,34.99,5,3
948,2017-09-26 12:48:14,6a64e2cf94a5779760698c1e25a2852a,b1acb7e8152c90c9619897753a75c973,34.99,5,3
949,2018-01-29 13:56:15,fc8039a2b1963ca28dffe5dc886fa5c3,f4f67ccaece962d013a4e1d7dc3a61f7,229.04,1,2
950,2018-01-29 13:56:15,fc8039a2b1963ca28dffe5dc886fa5c3,4fcb3d9a5f4871e8362dfedbdb02b064,143.8,1,2
951,2018-04-27 11:56:39,230b7f6050862e4d39911debaa3088ef,363218ba55c610b750224f90bdd34be1,79.99,5,2
952,2018-02-22 15:18:45,fd8abe602ce8ebd7a043782261cb6cda,017692475c1c954ff597feda05131d73,13.99,5,2
953,2018-02-22 15:18:45,fd8abe602ce8ebd7a043782261cb6cda,017692475c1c954ff597feda05131d73,13.99,5,2
954,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
955,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
956,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
957,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
958,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
959,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
960,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
961,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
962,2017-11-17 19:46:56,ad0adff48be9c5f67cb35fd0895b42e7,c7fd13b5e515bffdab855d0812842edb,78.0,4,9
963,2018-04-18 21:21:32,15ccb6cfc415dd700bbacb94559a1643,4b703444923b5e57bb73ba343f5ebab7,35.9,5,2
964,2018-04-18 21:21:32,15ccb6cfc415dd700bbacb94559a1643,4b703444923b5e57bb73ba343f5ebab7,35.9,5,2
965,2018-03-24 18:10:33,cc7e519bf9f1413de89ef37a8bee1a6a,2ffdf10e724b958c0f7ea69e97d32f64,224.0,5,2
966,2018-03-24 18:10:33,cc7e519bf9f1413de89ef37a8bee1a6a,e0d64dcfaa3b6db5c54ca298ae101d05,151.9,5,2
967,2017-09-12 19:07:59,39b9889bd17bc241ade364ee15bbe74c,422879e10f46682990de24d770e7f83d,59.9,5,2
968,2017-09-12 19:07:59,39b9889bd17bc241ade364ee15bbe74c,422879e10f46682990de24d770e7f83d,59.9,5,2
969,2018-06-22 13:13:36,7dd4e8dc5ce5ee85eb05634a38402b6c,a6ad77b15e566298a4e8ee2011ab1255,27.0,4,2
970,2018-06-22 13:13:36,7dd4e8dc5ce5ee85eb05634a38402b6c,a6ad77b15e566298a4e8ee2011ab1255,27.0,4,2
971,2017-12-22 11:40:52,1c3a2bab6b3e18d65aa3923e2ec7b5db,368c6c730842d78016ad823897a372db,59.0,1,5
972,2017-12-22 11:40:52,1c3a2bab6b3e18d65aa3923e2ec7b5db,368c6c730842d78016ad823897a372db,59.0,1,5
973,2017-12-22 11:40:52,1c3a2bab6b3e18d65aa3923e2ec7b5db,368c6c730842d78016ad823897a372db,59.0,1,5
974,2017-12-22 11:40:52,1c3a2bab6b3e18d65aa3923e2ec7b5db,368c6c730842d78016ad823897a372db,59.0,1,5
975,2017-12-22 11:40:52,1c3a2bab6b3e18d65aa3923e2ec7b5db,368c6c730842d78016ad823897a372db,59.0,1,5
976,2017-04-21 14:40:37,d3bbebdc135a43b1055c64b99fca7e53,569ffd16f8032478cbeb9800f2e94ba0,16.9,3,2
977,2017-04-21 14:40:37,d3bbebdc135a43b1055c64b99fca7e53,569ffd16f8032478cbeb9800f2e94ba0,16.9,3,2
978,2017-07-17 10:42:23,69e24da4c221777554eb9b421b4d5fb0,75d6b6963340c6063f7f4cfcccfe6a30,56.99,1,2
979,2017-07-17 10:42:23,69e24da4c221777554eb9b421b4d5fb0,75d6b6963340c6063f7f4cfcccfe6a30,56.99,1,2
980,2018-05-22 10:26:33,8d26c82c2086dcacc175e2ffe6ee2f28,0a4093a4af429dc0a9334300e5c13ae5,29.9,5,2
981,2018-05-22 10:26:33,8d26c82c2086dcacc175e2ffe6ee2f28,aadff88486740e0b0ebe2be6c09476ae,29.9,5,2
982,2018-02-28 19:23:10,aff705c3ace68add62b1d0233f4e31c7,8562e2c780a345b609e1b802d7e3e4ae,79.9,1,2
983,2018-02-28 19:23:10,aff705c3ace68add62b1d0233f4e31c7,8562e2c780a345b609e1b802d7e3e4ae,79.9,1,2
984,2018-06-24 09:36:37,9369cfd30d5a013b10431d0d644cb47a,1bfb290d7273a442c874dbe74b4abae6,69.99,4,2
985,2018-06-24 09:36:37,9369cfd30d5a013b10431d0d644cb47a,1bfb290d7273a442c874dbe74b4abae6,69.99,4,2
986,2017-11-06 10:57:21,c9f633ba06746056943f5e6d4bf1f1cd,422879e10f46682990de24d770e7f83d,59.9,4,2
987,2017-11-06 10:57:21,c9f633ba06746056943f5e6d4bf1f1cd,422879e10f46682990de24d770e7f83d,59.9,4,2
988,2017-11-10 15:36:04,460cd758614a0be9739d2f8d9bc1494d,422879e10f46682990de24d770e7f83d,59.9,5,2
989,2017-11-10 15:36:04,460cd758614a0be9739d2f8d9bc1494d,422879e10f46682990de24d770e7f83d,59.9,5,2
990,2017-06-29 16:24:53,b9665ce6b69c18fd936289caba833265,9545d45c37449ccbc376de3a04c66e71,119.9,5,2
991,2017-06-29 16:24:53,b9665ce6b69c18fd936289caba833265,9545d45c37449ccbc376de3a04c66e71,119.9,5,2
992,2018-02-10 13:34:40,8e8b93eb17dd51b9b77e72eedb03dd32,368c6c730842d78016ad823897a372db,49.9,1,2
993,2018-02-10 13:34:40,8e8b93eb17dd51b9b77e72eedb03dd32,368c6c730842d78016ad823897a372db,49.9,1,2
994,2018-02-02 18:19:18,5ebd246be48ec18bf3859966284333f8,3f14d740544f37ece8a9e7bc8349797e,84.89,5,3
995,2018-02-02 18:19:18,5ebd246be48ec18bf3859966284333f8,3f14d740544f37ece8a9e7bc8349797e,84.89,1,3
996,2018-05-14 00:21:31,0a9e39dc75ece72d341303c35f37062a,437c05a395e9e47f9762e677a7068ce7,53.79,5,2
997,2018-05-14 00:21:31,0a9e39dc75ece72d341303c35f37062a,437c05a395e9e47f9762e677a7068ce7,53.79,5,2
998,2018-01-30 13:45:20,d221aa4a83c4a82b0c28e332645d794e,bee2e070c39f3dd2f6883a17a5f0da45,180.0,5,2
999,2018-01-30 13:45:20,d221aa4a83c4a82b0c28e332645d794e,bee2e070c39f3dd2f6883a17a5f0da45,180.0,5,2
1000,2018-04-17 13:47:45,a0bc4b8c7a1056c815ac7a2ed38186bb,10717ff440b2320081989126e858b220,138.0,4,2
1001,2018-04-17 13:47:45,a0bc4b8c7a1056c815ac7a2ed38186bb,10717ff440b2320081989126e858b220,138.0,4,2
1002,2018-02-17 19:47:52,22daa0fcc20de39e50c5dfc10c0c953b,656e0eca68dcecf6a31b8ececfabe3e8,84.0,5,2
1003,2018-02-17 19:47:52,22daa0fcc20de39e50c5dfc10c0c953b,656e0eca68dcecf6a31b8ececfabe3e8,84.0,5,2
1004,2017-03-16 14:41:46,9f227c6fa314eba38c6481b38736ba75,186fe07c8b8005ec6a498587ffbc1352,29.0,3,2
1005,2017-03-16 14:41:46,9f227c6fa314eba38c6481b38736ba75,186fe07c8b8005ec6a498587ffbc1352,29.0,3,2
1006,2018-05-03 13:28:29,51d8d985d769925b981b4a34ddf6dfc6,8c292ca193d326152e335d77176746f0,152.0,5,2
1007,2018-02-08 20:28:56,a0abd26659c9914690cbd3320d39fd96,cd48f265a63e13b762601f5f794c5fca,47.49,5,3
1008,2017-12-21 11:44:58,c434d58759026b0620ae7f5b73ee7125,aca2eb7d00ea1a7b8ebd4e68314663af,75.0,4,2
1009,2017-12-21 11:44:58,c434d58759026b0620ae7f5b73ee7125,aca2eb7d00ea1a7b8ebd4e68314663af,75.0,4,2
1010,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1011,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1012,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1013,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1014,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1015,2017-08-23 11:59:03,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,144.95,4,6
1016,2018-02-02 07:44:42,cd7fabbed6374d8d014eed4b87bfa9f5,389d119b48cf3043d311335e499d9c6b,49.9,5,3
1017,2018-02-02 07:44:42,cd7fabbed6374d8d014eed4b87bfa9f5,389d119b48cf3043d311335e499d9c6b,49.9,5,3
1018,2018-02-02 07:44:42,cd7fabbed6374d8d014eed4b87bfa9f5,389d119b48cf3043d311335e499d9c6b,49.9,5,3
1019,2017-12-07 14:07:50,fe7b84f9e65da4d5243143d28509c3a8,b623b7cb05ee3248fbe4a6ecbeed79a4,70.97,1,3
1020,2017-12-07 14:07:50,fe7b84f9e65da4d5243143d28509c3a8,b623b7cb05ee3248fbe4a6ecbeed79a4,70.97,1,3
1021,2017-12-07 14:07:50,fe7b84f9e65da4d5243143d28509c3a8,b623b7cb05ee3248fbe4a6ecbeed79a4,70.97,1,3
1022,2017-12-30 11:55:21,4ea07e24e59ceae33aeb18024919b4d8,368c6c730842d78016ad823897a372db,49.9,1,3
1023,2017-12-30 11:55:21,4ea07e24e59ceae33aeb18024919b4d8,368c6c730842d78016ad823897a372db,49.9,1,3
1024,2017-12-30 11:55:21,4ea07e24e59ceae33aeb18024919b4d8,368c6c730842d78016ad823897a372db,49.9,1,3
1025,2018-01-14 20:36:48,2708339a3f5355f56983737d54fbce59,e53e557d5a159f5aa2c5e995dfdf244b,99.56,1,3
1026,2018-01-14 20:36:48,2708339a3f5355f56983737d54fbce59,e53e557d5a159f5aa2c5e995dfdf244b,99.56,1,3
1027,2017-09-13 08:10:50,a86f29fdc92c603fdd3d4f530230644a,4cd6ba4ea3112de8fc238307c4dc6307,39.9,4,3
1028,2017-09-13 08:10:50,a86f29fdc92c603fdd3d4f530230644a,4cd6ba4ea3112de8fc238307c4dc6307,39.9,4,3
1029,2017-09-13 08:10:50,a86f29fdc92c603fdd3d4f530230644a,4cd6ba4ea3112de8fc238307c4dc6307,39.9,4,3
1030,2017-11-03 01:59:42,3ea35d016eb96bbfede151b359b8da8e,a50acd33ba7a8da8e9db65094fa990a4,117.3,1,3
1031,2017-11-03 01:59:42,3ea35d016eb96bbfede151b359b8da8e,dfb97c88e066dc22165f31648efe1312,139.0,1,3
1032,2017-11-03 01:59:42,3ea35d016eb96bbfede151b359b8da8e,a50acd33ba7a8da8e9db65094fa990a4,117.3,1,3
1033,2017-12-12 09:34:16,a3c22bbd3ae5d6200ac82078b67eec2a,c3ba4e8d3cb30049213b682e751e9d00,95.0,5,3
1034,2017-12-12 09:34:16,a3c22bbd3ae5d6200ac82078b67eec2a,c3ba4e8d3cb30049213b682e751e9d00,95.0,5,3
1035,2017-10-09 11:56:16,1b231a7d116418a1a0becd7b0a9a6e28,362b773250263786dd58670d2df42c3b,49.9,1,3
1036,2017-10-09 11:56:16,1b231a7d116418a1a0becd7b0a9a6e28,362b773250263786dd58670d2df42c3b,49.9,1,3
1037,2017-10-09 11:56:16,1b231a7d116418a1a0becd7b0a9a6e28,362b773250263786dd58670d2df42c3b,49.9,1,3
1038,2018-07-01 18:03:34,0361e980b28826f4d286ac144d9b319a,810e2944bca9850b934e1570ba372e7d,78.0,4,3
1039,2018-07-01 18:03:34,0361e980b28826f4d286ac144d9b319a,810e2944bca9850b934e1570ba372e7d,78.0,4,3
1040,2018-07-01 18:03:34,0361e980b28826f4d286ac144d9b319a,810e2944bca9850b934e1570ba372e7d,78.0,4,3
1041,2018-02-06 09:58:36,c65c00821ee53529813242267de045dd,c6336fa91fbd87c359e44f5dca5a90ed,45.9,1,3
1042,2018-02-06 09:58:36,c65c00821ee53529813242267de045dd,c6336fa91fbd87c359e44f5dca5a90ed,45.9,1,3
1043,2018-02-06 09:58:36,c65c00821ee53529813242267de045dd,c6336fa91fbd87c359e44f5dca5a90ed,45.9,1,3
1044,2018-02-16 14:27:22,8ee3e85626163dbc1c57d7c4bf819185,704ef63ad0ac345842ea734060a83db2,74.9,4,3
1045,2018-02-16 14:27:22,8ee3e85626163dbc1c57d7c4bf819185,704ef63ad0ac345842ea734060a83db2,74.9,4,3
1046,2018-02-16 14:27:22,8ee3e85626163dbc1c57d7c4bf819185,704ef63ad0ac345842ea734060a83db2,74.9,4,3
1047,2017-07-24 13:40:58,3b6f5d22fb32e6ac2fbbb944b18cf1bb,11875b30b49585209e608f40e8082e65,65.0,1,4
1048,2017-07-24 13:40:58,3b6f5d22fb32e6ac2fbbb944b18cf1bb,11875b30b49585209e608f40e8082e65,65.0,1,4
1049,2017-07-24 13:40:58,3b6f5d22fb32e6ac2fbbb944b18cf1bb,11875b30b49585209e608f40e8082e65,65.0,1,4
1050,2017-07-24 13:40:58,3b6f5d22fb32e6ac2fbbb944b18cf1bb,11875b30b49585209e608f40e8082e65,65.0,1,4
1051,2018-02-22 23:33:58,eed42da7ee2f3ce26ab52758e63d855f,2b4609f8948be18874494203496bc318,89.99,5,3
1052,2017-10-25 12:58:49,e8569c57efe3adf347b3e92ec04d1f91,7c1bd920dbdf22470b68bde975dd3ccf,58.99,5,3
1053,2018-06-04 09:49:31,a35e6ad969a4298593c504f69c03efb4,727a46f0b58a9ef165af9f7ebcfebfa9,19.49,5,3
1054,2017-05-02 18:34:59,b233915725d368ec61c224efb81ed915,422879e10f46682990de24d770e7f83d,59.9,5,3
1055,2017-05-02 18:34:59,b233915725d368ec61c224efb81ed915,389d119b48cf3043d311335e499d9c6b,59.9,5,3
1056,2017-05-02 18:34:59,b233915725d368ec61c224efb81ed915,389d119b48cf3043d311335e499d9c6b,59.9,5,3
1057,2018-08-14 08:27:47,139093b1c6e7e3108ac0469ce43bfb99,349ce46a0e2e20054aa9d80c48af8816,169.99,5,5
1058,2018-06-25 13:25:46,d75853773ed8f059ea0bec90ee874b64,437c05a395e9e47f9762e677a7068ce7,49.98,5,3
1059,2018-06-25 13:25:46,d75853773ed8f059ea0bec90ee874b64,437c05a395e9e47f9762e677a7068ce7,49.98,5,3
1060,2018-06-25 13:25:46,d75853773ed8f059ea0bec90ee874b64,437c05a395e9e47f9762e677a7068ce7,49.98,5,3
1061,2018-07-18 13:30:45,1772c0fbee58b154da028487de51b74c,a02d0123079f4ae96001ba2010d1a2df,228.0,5,2
1062,2018-07-18 13:30:45,1772c0fbee58b154da028487de51b74c,a02d0123079f4ae96001ba2010d1a2df,228.0,5,2
1063,2017-11-29 18:05:20,39a25ffcc4f83a144eff541e56ef7988,b114bf337c0626166abe574eee9e3f32,149.94,3,2
1064,2017-11-29 18:05:20,39a25ffcc4f83a144eff541e56ef7988,b114bf337c0626166abe574eee9e3f32,149.94,3,2
1065,2017-10-08 22:49:59,190d1e49534d839d6db2880759d8e40f,d3c044bd42d84a79e3b0c42662806a48,35.9,5,2
1066,2017-10-08 22:49:59,190d1e49534d839d6db2880759d8e40f,d3c044bd42d84a79e3b0c42662806a48,35.9,5,2
1067,2018-04-19 08:57:33,230b7f6050862e4d39911debaa3088ef,363218ba55c610b750224f90bdd34be1,79.99,5,2
1068,2018-03-03 12:04:13,1eac9ce6105acb661b50aae419fc07ea,a237de12bdf0bfe4fe220bae65a89731,45.91,3,2
1069,2018-03-03 12:04:13,1eac9ce6105acb661b50aae419fc07ea,a237de12bdf0bfe4fe220bae65a89731,45.91,3,2
1070,2018-02-05 16:30:40,b98bd5ea1963622e6f76c3aa00869862,bee2e070c39f3dd2f6883a17a5f0da45,180.0,5,2
1071,2018-02-05 16:30:40,b98bd5ea1963622e6f76c3aa00869862,bee2e070c39f3dd2f6883a17a5f0da45,180.0,5,2
1072,2018-02-15 17:05:43,698dfdfff167464e3b853bf781150788,16679d68bdbed3fb97af806424d7f2b7,26.49,1,2
1073,2018-02-15 17:05:43,698dfdfff167464e3b853bf781150788,16679d68bdbed3fb97af806424d7f2b7,26.49,1,2
1074,2017-10-11 21:55:04,78c5f76b60a3a2588635aadc70e34df7,154e7e31ebfa092203795c972e5804a6,23.99,5,3
1075,2017-08-01 13:11:47,2b6aa183c14ace1bbfb595f840bc6c75,aca2eb7d00ea1a7b8ebd4e68314663af,75.0,5,3
1076,2017-08-01 13:11:47,2b6aa183c14ace1bbfb595f840bc6c75,aca2eb7d00ea1a7b8ebd4e68314663af,75.0,5,3
1077,2017-08-01 13:11:47,2b6aa183c14ace1bbfb595f840bc6c75,aca2eb7d00ea1a7b8ebd4e68314663af,75.0,5,3
1078,2017-07-02 00:48:03,fddc02ef7e4ac2472cdb8459c12ed4c3,569ffd16f8032478cbeb9800f2e94ba0,16.9,3,2
1079,2017-07-02 00:48:03,fddc02ef7e4ac2472cdb8459c12ed4c3,569ffd16f8032478cbeb9800f2e94ba0,16.9,3,2
1080,2018-01-08 20:56:12,e53454696deadacfdbaffb91e29b1ca9,c4baedd846ed09b85f78a781b522f126,129.0,1,2
1081,2018-01-08 20:56:12,e53454696deadacfdbaffb91e29b1ca9,d1c427060a0f73f6b889a5c7c61f2ac4,179.99,1,2
1082,2017-03-12 11:15:29,ea226acd5f8d27c57fadeb7068a95fee,c7b3cf9de7be95b3e09e7a63315685eb,59.9,4,2
1083,2017-03-12 11:15:29,ea226acd5f8d27c57fadeb7068a95fee,c7b3cf9de7be95b3e09e7a63315685eb,59.9,4,2
1084,2017-09-18 20:22:43,25c50886903a247565974ff09a49bfa1,51ce083cd2b9078656a94655ab45b8a4,219.9,5,2
1085,2017-09-18 20:22:43,25c50886903a247565974ff09a49bfa1,51ce083cd2b9078656a94655ab45b8a4,219.9,5,2
1086,2017-08-09 13:14:14,fc43075230d63f6ca93c8c0481aa269a,d6fe3b4ddecd4a8393c6a1385de3bfb6,219.97,1,2
1087,2017-08-09 13:14:14,fc43075230d63f6ca93c8c0481aa269a,d6fe3b4ddecd4a8393c6a1385de3bfb6,219.97,1,2
1088,2018-03-25 21:08:01,850253971f619c52865c077be59aabf7,7340a3839a1de1e99d149b8cf052a2ec,69.9,5,2
1089,2018-03-25 21:08:01,850253971f619c52865c077be59aabf7,7340a3839a1de1e99d149b8cf052a2ec,69.9,5,2
1090,2018-08-04 14:40:31,3edcab192482e9871c17b34cf98c3996,595fac2a385ac33a80bd5114aec74eb8,116.9,4,2
1091,2018-08-07 09:03:02,c8460e4251689ba205045f3ea17884a1,e7cc48a9daff5436f63d3aad9426f28b,170.0,4,24
1092,2018-08-07 09:03:02,c8460e4251689ba205045f3ea17884a1,e7cc48a9daff5436f63d3aad9426f28b,170.0,4,24
1093,2018-08-07 09:03:02,c8460e4251689ba205045f3ea17884a1,e7cc48a9daff5436f63d3aad9426f28b,170.0,4,24
1094,2018-08-07 09:03:02,c8460e4251689ba205045f3ea17884a1,e7cc48a9daff5436f63d3aad9426f28b,170.0,4,24
